playlist_id,playlist_name,playlist_total_tracks,owner_id,owner_name,total_followers
37i9dQZF1DX0XUsuxWHRQd,RapCaviar,50,spotify,Spotify,13588683
37i9dQZF1DX76t638V6CA8,Rap Workout,59,spotify,Spotify,1263588
37i9dQZF1DWSIvbYYt1Dvi,RAPública,60,spotify,Spotify,993985
37i9dQZF1DX8Kgdykz6OKj,Jazz Rap,100,spotify,Spotify,771168
37i9dQZF1DX6PKX5dyBKeq,Rap UK,81,spotify,Spotify,718436
37i9dQZF1DWU4xkXueiKGW,Fresh Rap,52,spotify,Spotify,630903
4Ao85ZB0F474SYUelDH1Xi,Sad Rap,133,promotingsounds,Promoting Sounds,466147
37i9dQZF1DX0Na9FTYame5,Rap in deep,50,spotify,Spotify,443042
37i9dQZF1DXcd2Vmhfon1w,Rap Español,50,spotify,Spotify,363470
37i9dQZF1DWTgSTuHRv7LV,Mucho Rap,50,spotify,Spotify,357314
37i9dQZF1DWXfi2vTRVTna,This Is O Rappa,30,spotify,Spotify,345955
37i9dQZF1DWTf69iQOGkD2,Rap Acústico,80,spotify,Spotify,318020
37i9dQZF1DX5jNEiuvPyWr,Cloud Rap,50,spotify,Spotify,311657
37i9dQZF1DXawlg2SZawZf,Classiques du Rap US,61,spotify,Spotify,287806
37i9dQZF1DXdxFkXW4j8RX,Rap Chileno,100,spotify,Spotify,280819
2YLYJT19TUBMD4eDQEnivw,Workout Motivation / HipHop / Rap 2021,145,uptown_as,uptown_as,262990
37i9dQZF1DWSrqNVMcxGKc,Classiques du Rap Français,50,spotify,Spotify,252573
37i9dQZF1DXcEJw9C2rUbi,Rap oder Liebe,50,spotify,Spotify,251865
0MF1XGKzqqeL0ZHeqMrq7R,Rap Fr | Rap Francais 2021 | Hits Rap,64,digster.fr,Digster France,207748
5772HGqmp2E99GQo5tfmcJ, 90's Rap / HipHop,221,19jconnell79,19jconnell79,191860
37i9dQZF1DWUQru3jd69v5,Raptopia,47,spotify,Spotify,186061
37i9dQZF1DWXRPjCBAuFj3,Rap Internazionale,55,spotify,Spotify,174817
0mSf78pnq5xVU6kOtdv6dx,Chill Rap Playlist,176,promotingsounds,Promoting Sounds,167407
4l1CEhc7ZPbaEtiPdCSGbl,Rap Francais 2021,65,thomas.guenancia,Thomas Guenancia,157227
37i9dQZF1DX40O80BIPklU,Rap en Español,60,spotify,Spotify,140604
37i9dQZF1DX37pZLd58ED5,Mezzanotte Chill Rap,50,spotify,Spotify,128628
37i9dQZF1DXdpF2suW27SP,Rap Tuga,60,spotify,Spotify,127180
38iI10NJQ5HY0ilCItMz5r,Rap 2021 | Hip Hop & Rap  Hits 2021,117,kpu7ttyvk94i360ju1ym63upj,Desired Music,124024
5ySBdOIQPpfpCO75lu20Uq,Chill Rap,184,irhvzi9jf9q9nolzou6g35wra,musiphy,122423
4fGyjVkLOHTbQjeqw3XAPL,Emo Rap,121,promotingsounds,Promoting Sounds,118509
1M25OrTF4Zr6T1LJ7XGzx4,Clean Rap 2020-2021 / Best Clean Rap Hits 🔥,599,ikd5w5sgnw6dbvzb3vfaycex8,KULTPOP!,116218
37i9dQZF1DWW5pQp5JqjY4,RapCaviar Presents... Best Hip-Hop Songs of 2020,50,spotify,Spotify,105286
37i9dQZF1DWXo9v62EXLlM,Rap sztosy,70,spotify,Spotify,99820
37i9dQZF1DX1ct2TQrAvRf,RAP 91,72,spotify,Spotify,94302
5eYb5BMPeWH4aiD2mv3bb2,Ala Türkçe Rap,64,alatokel,alatokel,94228
37i9dQZF1DXdhDukKQ88Cc,DK rap,61,spotify,Spotify,91980
37i9dQZF1DX2y6end4Tb8T,Rap Skills,103,spotify,Spotify,87715
37i9dQZF1DWYBofUhpgE88,Rap Motivazionale,40,spotify,Spotify,84200
1HDS5MxpQEMvZVBl2QAqzC,Rap Hits 🔥,198,fazeclan,FaZe Clan,75568
598jBq5x1Jg6YwqYDUf3xb,Chill Rap Vibes 2021 ,91,metrmusic,metr,75127
37i9dQZF1DWSxF6XNtQ9Rg,Hit Rap Italiane,70,spotify,Spotify,74199
37i9dQZF1DX3HUaZJRcDLd,Rap klub,60,spotify,Spotify,68281
37i9dQZF1DX5cpU86I7OAy,Svensk Rap,70,spotify,Spotify,68220
0FAb3s3yJArWnikZbEOO9p,HIP HOP 2021 🔥 New Rap & Trap Hits,179,williamdzn,Soy William,58049
2Ra5hGLAyFvWiRJEXNjeUD,Rap 2021 - by SKRT,208,m210vtjz6mr4cind3o7jkmqxz,SKRT,56843
3VwlaafldslRaaWq8vsU6S,2000s Hip Hop / Rap,385,1228891937,Matt Hingle,56506
37i9dQZF1DXa3d3ljLBxSG,Rap motywacja,60,spotify,Spotify,55053
5Djnt1SjSdvkAWm41tVAZB,Rap US 2020,59,grefml3x5uyg5fh5hcw9dr8l0,edwardNicholas,52897
2o1qRzi61Qpzv8mB7aBPaP,American Rap 🇺🇸,282,sjoerdbosmuiderberg,Sjoerd Bos,41891
4X3f7cuU0EtRZN3BKfLmls,Gym Rap | Workout Rap 2021,121,kor3wjfaaobanwyyg77wuqzag,TodaysGeneration,40937
4gdyJJFph3i2oMdpRnCONw,Rap Playlist (2016-2020),1016,katerinavanderen,katerinavd,34374
1uOzLrMZoqPIIctv9m48L0,TikTok Trending Philippines: It Really Hurts Gagong Rapper Kabet • M to the B  • Binibining Marikit,93,junjulyaugust2,시발,34244
5zVTjqiHYpNyF8EzJ96Aqb,RapCloud,34,z9fgk0o70m9q15yydnwy1gziw,RapCloud,33604
4dx099NEMVYP8l2YFq8xTL,RAP FRANÇAIS 🇫🇷 ,180,adil2k7xbnt8lzx0qxuyccbjy,@tournoi_musique | Instagram,31463
0Cvbuwej6GdgQw5pJ51TtH,Rap Songs 2021  🔥  Rap Music : Hype Music ,70,sanik007,Indiemono,31194
37i9dQZF1DX5qf3Iz15QLv,Bago Sa Rap,61,spotify,Spotify,30726
2a1QV9XGm8Icue9DuG1KU2,RAP MAROMBA,114,krrgxyvqqtuhhgv1qibkcr23x,Fabrício Germano,30532
4wJJY7tYsrxhHGpGYuJo7K,WORKOUT RAP 2021 🔥 ,83,b2umpujki69td3thrxvmu0ajn,Bass Lovers,28766
4mn7A7i3b3SD3ABMyBGkL0,English Rap 2021 🔥 Best Rap 2021 🔥  Rap & Hip Hop Songs : New Rap Music 2021 🔥 ,136,sanik007,Indiemono,27251
37i9dQZF1DWZyonhntyFxW,Rap Egypt,50,spotify,Spotify,23962
6fy8pUHjKDJX78gB1EjX8j,Sleep Rap 💤 ,414,nd6dhbl1608063ojohuzilejo,Ardayh,21134
37i9dQZF1DWSQqwba4QPMZ,RapPrezent,62,spotify,Spotify,20410
6oyC0iXdugI7cLEZ6AJkEX,hype rap everyone knows,112,am31jxzg59kadkqw4gkdzly37,pragya mathur,18654
37i9dQZF1DX3tB6HA5bPgd,RapDZ,50,spotify,Spotify,11806
4GECFDTBO6jpOnIdcrnvJk,Rap Mexicano 2020 🇲🇽 Hip Hop Mexicano 2020 🇲🇽 Rap mexicano 🇲🇽🇲🇽 Hip Hop Mexicano 🇲🇽🇲🇽,54,iksoxkzlfe6lunrfgn00dccq0,Playlist Chidas,11369
37i9dQZF1DX3UYMKllWxw6,Rap Manifesto,50,spotify,Spotify,8927
0TaPQjDB5YtyopzKY14biY,Rap Chileno 🇨🇱,331,12153636058,Lukas Cruzat Ugarte,8502
37i9dQZF1DX7YBEurFPUfV,RapTounsi,51,spotify,Spotify,8230
2EqLtiIvHBLqwXlhHiFV6F,Rap Deluxe,32,qavjvi1iyj2lm8mgybsra9umx,Deluxe Playlists,7403
0zdLeI7eqbTpgE9bbGHU1c,2016 rap throwbacks,141,itsyaboiacez,itsyaboiacez,7126
5CwaqOaJSqYh5JjzyDhAAl,Rap Songs OPM 2020,53,meijilyn_montes,meijilyn_montes,4123
0fdkjMtEenRcX3E8Xbt8ug,Rap Italiano,62,playstation_music,PlayStation™️ Music,3065
0Amc9TDauBE7LzsLM5mzmZ,rap tagalog 2019,18,ruby.eoy,ruby.eoy,2887
37i9dQZF1DXd0TyHs0ho8k,Rap românesc,60,spotify,Spotify,1851
3ClGeqaKKRxvW58l8oRnvx,Rap do Solitário – Marcinho,45,jandirpalhano,Jandir Palhano,1236
4MWsERh6nfiEo4ekew45OE,Rap Religion § Tempo,20,64ucu013a7knppy6f6gd4foar,Tempo Academy,1094
46Xjip1ZKP8J3WB4MIPjWH,RAP NACIONAL ( ESPAÇO RAP SÓ AS MELHORES),304,eduardo.doliveira,eduardo.doliveira,978
6IcOZmHZEuANONVplSFT42,rap🤝trap,151,mariaantoniab18,mariaantoniab18,911
0jxMS8xNyfqGaZSlmYY3vd,RapZone,60,hhf01vquwh5l99jgavix1xwhj,Listify,876
6zNVPofSAz4rSqojrng4NU,Rap 🤍,27,mugfg3nrlavwrwpsr8ibgk0hf,Rogério,694
1Fnb5ClcD9NTN7pg9GbliK,Rap Do Coringa: Circo Dos Horrores (Nerd Hits),2,12147938136,Val Jesus Vense,657
6f31gouZwmHW5x92qdH8sB,Rap da Akatsuki parte 2,2,9yqesk2nfpu7eqlqhuec8g8ch,Didi,543
6rwCmelOuC9Ybbe2zyZmWW,Rap do Silva,82,12151430121,Silva Silva Paty,507
3vAmyhbkqOds9D0pNTTHWq,Rap de Naruto,24,g9yj1vbwpde6ud6nk3v84rsmy,Arthur Arruda,462
3OlxOkAOLgmJYDWqgCjzk8,Rap Drill Français 2021 | Playlist,41,iazxd6v2bm0521jo7mb8qfe29,@LJVoff,431
37i9dQZF1DWWSYG5UC38xN,Rap pépites,58,spotify,Spotify,311
6sQgOZysDmfqFZnuFS3GlX,Rap Triste Desamor❤️,264,31n5htpe3itrah7butcokjekf4w4,Cometarta Gamergirl,274
14uRSD7YpaRxRyvJ9cJBo7,Raparigagem tá no seu DNA 🍻🎶,149,22ftpmmdkx7xc3sab2wgnw34i,Matheus Neves,255
5Ui86I6lmmWebqgaLS7UVk,RAP anos 90,106,8rxkvjt9wequ7bi2f2vn9pmti,19997952127,208
14liE2Ywt0umPquQngA5GN,RAP VIỆT 2020,183,j0r2jcv9zujemfapl3464oqxb,Khanh Trần,201
5ca1AWH6PEaQeLBUpQrhGV,rap melancolique,196,mrpolob,mrpolob,173
3C9DORd8OqDuCkiJCC23Qc,RAP AMOUR💙 2020,55,11147716444,Gekkou,128
2qhtq9bGPxgMkAbLjOnaYr,Rap Mexicano nuevo y viejo🇲🇽,72,f24y4pooq6svl8ud64q8hgekj,Monhe1309,125
